model,kind,priority,parse,parent,element_count,face_count,explicit_uv_faces,auto_uv_faces,uv_problem_count,uv_problems,fractional_uv_faces,rotation_element_count,texture_slot_count,texture_refs,missing_texture_count,exact_original_texture_refs,adapted_or_new_texture_refs,builtin_entity,explicit_display_contexts,comparison_basis,status,problems
block/extras_air_block.json,block,P1,OK,minecraft:block/cube_all,0,0,0,0,0,,0,0,1,all=thaumcraft:block/extras_air_block,0,0,1,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
block/extras_earth_block.json,block,P1,OK,minecraft:block/cube_all,0,0,0,0,0,,0,0,1,all=thaumcraft:block/extras_earth_block,0,0,1,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
block/extras_ender_block.json,block,P1,OK,minecraft:block/cube_all,0,0,0,0,0,,0,0,1,all=thaumcraft:block/extras_ender_block,0,0,1,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
block/extras_fire_block.json,block,P1,OK,minecraft:block/cube_all,0,0,0,0,0,,0,0,1,all=thaumcraft:block/extras_fire_block,0,0,1,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
block/extras_light_block.json,block,P1,OK,minecraft:block/cube_all,0,0,0,0,0,,0,0,1,all=thaumcraft:block/extras_light_block,0,0,1,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
block/extras_water_block.json,block,P1,OK,minecraft:block/cube_all,0,0,0,0,0,,0,0,1,all=thaumcraft:block/extras_water_block,0,0,1,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
block/filtered_essentia_jar.json,block,P0,OK,,6,36,0,36,0,,0,0,5,side=thaumcraft:block/tc4/jar_side | top=thaumcraft:block/tc4/jar_top | bottom=thaumcraft:block/tc4/jar_bottom | band=thaumcraft:block/tc4/jar_top | particle=thaumcraft:block/tc4/jar_side,0,5,0,False,firstperson_righthand | fixed | gui | thirdperson_righthand,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/flesh_block.json,block,P1,OK,minecraft:block/cube_all,0,0,0,0,0,,0,0,1,all=thaumcraft:block/flesh_block,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/flux_gas.json,block,P1,OK,minecraft:block/cube_all,0,0,0,0,0,,0,0,1,all=thaumcraft:block/flux_gas,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/flux_goo.json,block,P1,OK,minecraft:block/cube_all,0,0,0,0,0,,0,0,1,all=thaumcraft:block/flux_goo,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/fume_dissipator.json,block,P1,OK,minecraft:block/cube_all,0,0,0,0,0,,0,0,1,all=thaumcraft:block/fume_dissipator,0,0,1,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
block/gear_box.json,block,P1,OK,minecraft:block/cube_all,0,0,0,0,0,,0,0,1,all=thaumcraft:block/gear_box,0,0,1,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
block/golem_gear_box.json,block,P1,OK,minecraft:block/cube_all,0,0,0,0,0,,0,0,1,all=thaumcraft:block/golem_gear_box,0,0,1,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
block/golem_seal_collect_block.json,block,P1,OK,minecraft:block/cube_all,0,0,0,0,0,,0,0,1,all=thaumcraft:block/golem_seal_collect_block,0,0,1,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
block/greatwood_leaves.json,block,P1,OK,minecraft:block/leaves,0,0,0,0,0,,0,0,1,all=thaumcraft:block/tc4/greatwoodleaves,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/greatwood_log.json,block,P1,OK,minecraft:block/cube_column,0,0,0,0,0,,0,0,2,end=thaumcraft:block/greatwood_log_top | side=thaumcraft:block/greatwood_log,0,2,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/greatwood_log_horizontal.json,block,P1,OK,minecraft:block/cube_column_horizontal,0,0,0,0,0,,0,0,2,end=thaumcraft:block/greatwood_log_top | side=thaumcraft:block/greatwood_log,0,2,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/greatwood_planks.json,block,P1,OK,minecraft:block/cube_all,0,0,0,0,0,,0,0,1,all=thaumcraft:block/planks_greatwood,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/greatwood_sapling.json,block,P1,OK,minecraft:block/cross,0,0,0,0,0,,0,0,1,cross=thaumcraft:block/tc4/greatwoodsapling,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/greatwood_slab.json,block,P1,OK,minecraft:block/slab,0,0,0,0,0,,0,0,3,bottom=thaumcraft:block/planks_greatwood | top=thaumcraft:block/planks_greatwood | side=thaumcraft:block/planks_greatwood,0,3,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/greatwood_slab_top.json,block,P1,OK,minecraft:block/slab_top,0,0,0,0,0,,0,0,3,bottom=thaumcraft:block/planks_greatwood | top=thaumcraft:block/planks_greatwood | side=thaumcraft:block/planks_greatwood,0,3,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/greatwood_stairs.json,block,P1,OK,minecraft:block/stairs,0,0,0,0,0,,0,0,3,bottom=thaumcraft:block/planks_greatwood | top=thaumcraft:block/planks_greatwood | side=thaumcraft:block/planks_greatwood,0,3,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/greatwood_stairs_inner.json,block,P1,OK,minecraft:block/inner_stairs,0,0,0,0,0,,0,0,3,bottom=thaumcraft:block/planks_greatwood | top=thaumcraft:block/planks_greatwood | side=thaumcraft:block/planks_greatwood,0,3,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/greatwood_stairs_outer.json,block,P1,OK,minecraft:block/outer_stairs,0,0,0,0,0,,0,0,3,bottom=thaumcraft:block/planks_greatwood | top=thaumcraft:block/planks_greatwood | side=thaumcraft:block/planks_greatwood,0,3,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/hungry_chest.json,block,P1,OK,minecraft:block/cube_all,0,0,0,0,0,,0,0,2,all=thaumcraft:block/woodplain | particle=thaumcraft:block/woodplain,0,2,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/ignis_crystal.json,block,P1,OK,minecraft:block/cube_all,0,0,0,0,0,,0,0,1,all=thaumcraft:block/ignis_crystal,0,0,1,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
block/infusion_matrix.json,block,P0,OK,,0,0,0,0,0,,0,0,1,particle=thaumcraft:block/infusion_matrix,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,STATIC_RISK_DYNAMIC_RENDERER,dynamic_or_builtin_no_json_geometry
block/infusion_pillar.json,block,P1,OK,minecraft:block/cube_all,0,0,0,0,0,,0,0,1,all=thaumcraft:block/infusion_pillar,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/infusion_provider.json,block,P1,OK,minecraft:block/cube_all,0,0,0,0,0,,0,0,1,all=thaumcraft:block/infusion_provider,0,0,1,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
block/item_grate.json,block,P1,OK,minecraft:block/block,1,6,0,6,0,,0,0,2,particle=thaumcraft:block/item_grate | texture=thaumcraft:block/item_grate,0,2,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/item_grate_closed.json,block,P1,OK,minecraft:block/block,1,6,0,6,0,,0,0,2,particle=thaumcraft:block/item_grate_closed | texture=thaumcraft:block/item_grate_closed,0,2,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/knowledge_inscriber.json,block,P1,OK,minecraft:block/cube_all,0,0,0,0,0,,0,0,1,all=thaumcraft:block/knowledge_inscriber,0,0,1,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
block/matrix_accelerator.json,block,P1,OK,minecraft:block/cube_all,0,0,0,0,0,,0,0,1,all=thaumcraft:block/matrix_accelerator,0,0,1,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
block/matrix_stabilizer.json,block,P1,OK,,6,36,0,36,0,,0,0,2,all=thaumcraft:block/matrix_stabilizer | particle=thaumcraft:block/matrix_stabilizer,0,0,2,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
block/mnemonic_matrix.json,block,P1,OK,minecraft:block/cube_all,0,0,0,0,0,,0,0,1,all=thaumcraft:block/tc4/brainbox,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/nitor_light.json,block,P1,OK,minecraft:block/cross,0,0,0,0,0,,0,0,2,cross=thaumcraft:item/nitor | particle=thaumcraft:item/nitor,0,2,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/node_stabilizer.json,block,P0,OK,,0,0,0,0,0,,0,0,1,particle=thaumcraft:original/thaumcraft4/models/node_stabilizer,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,STATIC_RISK_DYNAMIC_RENDERER,dynamic_or_builtin_no_json_geometry
block/node_transducer.json,block,P0,OK,,0,0,0,0,0,,0,0,1,particle=thaumcraft:block/node_transducer,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,STATIC_RISK_DYNAMIC_RENDERER,dynamic_or_builtin_no_json_geometry
block/obsidian_tile.json,block,P1,OK,minecraft:block/cube_all,0,0,0,0,0,,0,0,1,all=thaumcraft:block/obsidian_tile,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/obsidian_totem.json,block,P1,OK,minecraft:block/cube_all,0,0,0,0,0,,0,0,1,all=thaumcraft:block/obsidian_totem,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/ordo_crystal.json,block,P1,OK,minecraft:block/cube_all,0,0,0,0,0,,0,0,1,all=thaumcraft:block/ordo_crystal,0,0,1,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
block/osmotic_enchanter.json,block,P1,OK,minecraft:block/cube_all,0,0,0,0,0,,0,0,1,all=thaumcraft:block/osmotic_enchanter,0,0,1,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
block/outer_lands_loot_crate.json,block,P1,OK,minecraft:block/cube_bottom_top,0,0,0,0,0,,0,0,3,bottom=thaumcraft:block/tc4/crate_top | top=thaumcraft:block/tc4/crate_top | side=thaumcraft:block/tc4/crate_side_0,0,3,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/outer_lands_loot_urn.json,block,P1,OK,minecraft:block/cube_bottom_top,0,0,0,0,0,,0,0,3,bottom=thaumcraft:block/tc4/urn_top | top=thaumcraft:block/tc4/urn_top | side=thaumcraft:block/tc4/urn_side_0,0,3,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/perditio_crystal.json,block,P1,OK,minecraft:block/cube_all,0,0,0,0,0,,0,0,1,all=thaumcraft:block/perditio_crystal,0,0,1,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
block/purifying_fluid.json,block,P1,OK,,0,0,0,0,0,,0,0,1,particle=thaumcraft:block/tc4/fluidpure,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,STATIC_RISK_DYNAMIC_RENDERER,dynamic_or_builtin_no_json_geometry
block/research_cache_block.json,block,P1,OK,minecraft:block/cube_all,0,0,0,0,0,,0,0,1,all=thaumcraft:block/research_cache_block,0,0,1,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
block/research_table.json,block,P1,OK,,0,0,0,0,0,,0,0,1,particle=thaumcraft:block/research_table_top,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,STATIC_RISK_DYNAMIC_RENDERER,dynamic_or_builtin_no_json_geometry
block/research_table_item.json,block,P1,OK,,9,49,0,49,0,,0,0,5,top=thaumcraft:block/tc4/tablequill | wood=thaumcraft:block/tc4/woodplain | ink=thaumcraft:block/research_table_top | scroll=thaumcraft:block/tc4/tablequill | particle=thaumcraft:block/research_table_top,0,5,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/silverwood_leaves.json,block,P1,OK,minecraft:block/leaves,0,0,0,0,0,,0,0,1,all=thaumcraft:block/tc4/silverwoodleaves,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/silverwood_log.json,block,P1,OK,minecraft:block/cube_column,0,0,0,0,0,,0,0,2,end=thaumcraft:block/silverwood_log_top | side=thaumcraft:block/silverwood_log,0,2,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/silverwood_log_horizontal.json,block,P1,OK,minecraft:block/cube_column_horizontal,0,0,0,0,0,,0,0,2,end=thaumcraft:block/silverwood_log_top | side=thaumcraft:block/silverwood_log,0,2,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/silverwood_planks.json,block,P1,OK,minecraft:block/cube_all,0,0,0,0,0,,0,0,1,all=thaumcraft:block/planks_silverwood,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/silverwood_sapling.json,block,P1,OK,minecraft:block/cross,0,0,0,0,0,,0,0,1,cross=thaumcraft:block/tc4/silverwoodsapling,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/silverwood_slab.json,block,P1,OK,minecraft:block/slab,0,0,0,0,0,,0,0,3,bottom=thaumcraft:block/planks_silverwood | top=thaumcraft:block/planks_silverwood | side=thaumcraft:block/planks_silverwood,0,3,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/silverwood_slab_top.json,block,P1,OK,minecraft:block/slab_top,0,0,0,0,0,,0,0,3,bottom=thaumcraft:block/planks_silverwood | top=thaumcraft:block/planks_silverwood | side=thaumcraft:block/planks_silverwood,0,3,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/silverwood_stairs.json,block,P1,OK,minecraft:block/stairs,0,0,0,0,0,,0,0,3,bottom=thaumcraft:block/planks_silverwood | top=thaumcraft:block/planks_silverwood | side=thaumcraft:block/planks_silverwood,0,3,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/silverwood_stairs_inner.json,block,P1,OK,minecraft:block/inner_stairs,0,0,0,0,0,,0,0,3,bottom=thaumcraft:block/planks_silverwood | top=thaumcraft:block/planks_silverwood | side=thaumcraft:block/planks_silverwood,0,3,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/silverwood_stairs_outer.json,block,P1,OK,minecraft:block/outer_stairs,0,0,0,0,0,,0,0,3,bottom=thaumcraft:block/planks_silverwood | top=thaumcraft:block/planks_silverwood | side=thaumcraft:block/planks_silverwood,0,3,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/table.json,block,P1,OK,,4,24,24,0,0,,0,0,2,atlas=thaumcraft:models/table | particle=thaumcraft:models/table,0,2,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/taint_crust.json,block,P1,OK,minecraft:block/cube_all,0,0,0,0,0,,0,0,1,all=thaumcraft:block/taint_crust,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/taint_fibres.json,block,P1,OK,minecraft:block/cross,0,0,0,0,0,,0,0,1,cross=thaumcraft:block/taint_fibres,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/taint_fibres_down.json,block,P1,OK,,1,1,1,0,0,,0,0,2,particle=thaumcraft:block/tc4/taint_fibres | fibre=thaumcraft:block/tc4/taint_fibres,0,2,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/taint_fibres_east.json,block,P1,OK,,1,1,1,0,0,,0,0,2,particle=thaumcraft:block/tc4/taint_fibres | fibre=thaumcraft:block/tc4/taint_fibres,0,2,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/taint_fibres_north.json,block,P1,OK,,1,1,1,0,0,,0,0,2,particle=thaumcraft:block/tc4/taint_fibres | fibre=thaumcraft:block/tc4/taint_fibres,0,2,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/taint_fibres_south.json,block,P1,OK,,1,1,1,0,0,,0,0,2,particle=thaumcraft:block/tc4/taint_fibres | fibre=thaumcraft:block/tc4/taint_fibres,0,2,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/taint_fibres_up.json,block,P1,OK,,1,1,1,0,0,,0,0,2,particle=thaumcraft:block/tc4/taint_fibres | fibre=thaumcraft:block/tc4/taint_fibres,0,2,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/taint_fibres_west.json,block,P1,OK,,1,1,1,0,0,,0,0,2,particle=thaumcraft:block/tc4/taint_fibres | fibre=thaumcraft:block/tc4/taint_fibres,0,2,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/taint_soil.json,block,P1,OK,minecraft:block/cube_all,0,0,0,0,0,,0,0,1,all=thaumcraft:block/taint_soil,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/taint_spore_stalk_1.json,block,P1,OK,minecraft:block/cross,0,0,0,0,0,,0,0,1,cross=thaumcraft:block/tc4/taint_spore_stalk_1,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/taint_spore_stalk_2.json,block,P1,OK,minecraft:block/cross,0,0,0,0,0,,0,0,1,cross=thaumcraft:block/tc4/taint_spore_stalk_2,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/tainted_soil.json,block,P1,OK,minecraft:block/cube_all,0,0,0,0,0,,0,0,1,all=thaumcraft:block/tainted_soil,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/taintgrass1.json,block,P1,OK,minecraft:block/cross,0,0,0,0,0,,0,0,1,cross=thaumcraft:block/tc4/taintgrass1,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/taintgrass2.json,block,P1,OK,minecraft:block/cross,0,0,0,0,0,,0,0,1,cross=thaumcraft:block/tc4/taintgrass2,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
block/tallow_candle.json,block,P1,OK,,5,30,0,30,0,,0,0,3,wax=thaumcraft:block/tallow_candle | wick=thaumcraft:block/tc4/candlestub | particle=thaumcraft:block/tallow_candle,0,1,2,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
block/tallow_candle_black.json,block,P1,OK,,5,30,0,30,0,,0,0,3,wax=thaumcraft:block/tallow_candle_black | wick=thaumcraft:block/tc4/candlestub | particle=thaumcraft:block/tallow_candle_black,0,1,2,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
block/tallow_candle_blue.json,block,P1,OK,,5,30,0,30,0,,0,0,3,wax=thaumcraft:block/tallow_candle_blue | wick=thaumcraft:block/tc4/candlestub | particle=thaumcraft:block/tallow_candle_blue,0,1,2,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
block/tallow_candle_brown.json,block,P1,OK,,5,30,0,30,0,,0,0,3,wax=thaumcraft:block/tallow_candle_brown | wick=thaumcraft:block/tc4/candlestub | particle=thaumcraft:block/tallow_candle_brown,0,1,2,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
block/tallow_candle_cyan.json,block,P1,OK,,5,30,0,30,0,,0,0,3,wax=thaumcraft:block/tallow_candle_cyan | wick=thaumcraft:block/tc4/candlestub | particle=thaumcraft:block/tallow_candle_cyan,0,1,2,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
block/tallow_candle_gray.json,block,P1,OK,,5,30,0,30,0,,0,0,3,wax=thaumcraft:block/tallow_candle_gray | wick=thaumcraft:block/tc4/candlestub | particle=thaumcraft:block/tallow_candle_gray,0,1,2,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
